Spend in account currency,Impressions,Pin clicks,CPM,CPC,CTR_pct,Month,DayOfWeek,Status_ACTIVE,Status_COMPLETED,Status_PAUSED,label
259.95,192873,2145,1.347778,0.121189,1.1121307803580596,5,0,0,1,0,0
193.39,51195,1734,3.777517,0.111528,3.387049516554351,3,0,1,0,0,1
75.65,129154,2359,0.585735,0.032069,1.8265016956501539,12,4,0,0,1,1
157.78,135911,2181,1.160907,0.072343,1.6047266225691814,6,1,0,0,1,1
193.57,143742,1740,1.346649,0.111247,1.210502149684852,7,5,0,0,1,0
142.88,142137,2740,1.005227,0.052146,1.9277176245453331,11,0,1,0,0,1
170.06,197063,4149,0.862973,0.040988,2.105418064273862,5,2,0,1,0,1
188.66,167466,2936,1.126557,0.064257,1.7531916926420885,5,4,0,1,0,1
177.17,103988,3498,1.703754,0.050649,3.3638496749624958,9,4,0,1,0,1
97.53,195852,4042,0.497978,0.024129,2.063803280027776,8,4,0,1,0,1
188.11,179661,3335,1.047027,0.056405,1.8562737600258263,5,2,1,0,0,1
209.44,83507,2234,2.508053,0.093751,2.6752248314512554,1,0,0,0,1,1
145.77,150248,1117,0.970196,0.130501,0.7434375166391566,10,0,0,1,0,0
43.58,90894,183,0.47946,0.238142,0.20133342134794374,4,1,1,0,0,0
74.83,102940,2329,0.726928,0.03213,2.2624829998057123,5,5,0,0,1,1
106.3,116825,2654,0.909908,0.040053,2.271774020971539,4,5,0,1,0,1
259.25,137768,4115,1.881787,0.063001,2.986905522327391,7,0,0,1,0,1
178.07,197811,2937,0.900203,0.06063,1.4847505952651774,2,1,1,0,0,0
136.15,182372,3482,0.746551,0.039101,1.9092843199613976,7,3,1,0,0,1
143.66,67105,4780,2.140824,0.030054,7.123165188883093,8,4,1,0,0,1
185.61,140170,464,1.324178,0.400022,0.331026610544339,2,6,0,0,1,0
209.94,58471,1225,3.590498,0.17138,2.095055668622052,4,4,1,0,0,1
275.71,174343,1602,1.581423,0.172104,0.9188783031151236,12,4,0,0,1,0
158.54,160266,1699,0.98923,0.093314,1.0601125628642383,6,6,0,0,1,0
238.33,27812,2964,8.569323,0.080408,10.65727024306055,7,5,1,0,0,1
157.75,62100,1851,2.540258,0.085224,2.9806763285024154,7,6,0,1,0,1
129.26,101024,2619,1.279498,0.049355,2.592453278428888,12,0,0,1,0,1
72.21,75438,2585,0.95721,0.027934,3.426655001458151,6,5,1,0,0,1
276.66,97220,1038,2.845711,0.266532,1.0676815470067886,7,0,0,0,1,0
186.91,169414,3872,1.103274,0.048272,2.2855253993176476,10,6,1,0,0,1
271.26,70025,3984,3.873759,0.068087,5.6893966440556945,4,2,1,0,0,1
28.65,39505,431,0.725225,0.066473,1.0910011390963168,5,5,0,0,1,0
184.7,31057,594,5.947129,0.310943,1.9126122935248093,8,0,0,1,0,1
63.83,69144,3725,0.923146,0.017136,5.387307647807474,6,6,0,0,1,1
65.89,117065,3178,0.56285,0.020733,2.71473113227694,10,4,1,0,0,1
216.96,13909,293,15.598533,0.740478,2.106549716011216,7,1,0,0,1,0
204.27,143670,1636,1.4218,0.124859,1.138720679334586,6,0,0,0,1,0
233.51,192204,3702,1.214907,0.063077,1.9260785415496036,3,5,0,0,1,1
39.55,166762,4322,0.237164,0.009151,2.5917175375685106,8,1,0,1,0,1
172.17,128106,4959,1.343965,0.034719,3.871013067303639,10,1,0,0,1,1
234.33,184672,2147,1.268898,0.109143,1.1626018021140183,3,2,1,0,0,0
196.25,70237,4547,2.794111,0.04316,6.473795862579553,4,0,0,1,0,1
87.76,103326,1791,0.849351,0.049001,1.7333488183032344,4,6,1,0,0,1
187.18,141785,3070,1.320168,0.060971,2.1652502027718024,10,1,1,0,0,1
178.21,181574,1865,0.981473,0.095555,1.027129434830978,7,2,0,0,1,0
237.57,77909,1861,3.049327,0.127657,2.388684234170635,11,1,0,0,1,1
86.45,82611,1010,1.046471,0.085594,1.222597474912542,5,0,0,1,0,0
234.44,147869,4096,1.585457,0.057236,2.770019409071543,7,2,1,0,0,1
183.4,154653,3771,1.185881,0.048634,2.438362010436267,1,3,0,1,0,1
55.26,138272,1189,0.399647,0.046476,0.8598993288590604,12,5,1,0,0,0
